User_ID,State,City,Transaction_Type,Amount,Date,Device,Status
1199,Delhi,Lucknow,Money Transfer,1377.2,2023-02-19 22:00:00,Android,Success
1200,Tamil Nadu,Lucknow,Recharge,4778.69,2023-02-19 23:00:00,Android,Success
1201,Tamil Nadu,Lucknow,Bill Payment,4768.63,2023-02-20 00:00:00,iOS,Success
1202,Tamil Nadu,Lucknow,Recharge,1768.11,2023-02-20 01:00:00,iOS,Success
1203,Tamil Nadu,Delhi,Money Transfer,225.07,2023-02-20 02:00:00,iOS,Success
1204,Gujarat,Mumbai,Money Transfer,903.68,2023-02-20 03:00:00,Android,Success
1205,Gujarat,Chennai,Bill Payment,1967.17,2023-02-20 04:00:00,iOS,Success
1206,Karnataka,Delhi,Merchant Payment,4739.42,2023-02-20 05:00:00,Android,Success
1207,Maharashtra,Lucknow,Money Transfer,714.58,2023-02-20 06:00:00,iOS,Success
1208,Tamil Nadu,Mumbai,Bill Payment,3819.94,2023-02-20 07:00:00,Android,Success
1209,Karnataka,Ahmedabad,Recharge,552.33,2023-02-20 08:00:00,iOS,Success
1210,Maharashtra,Ahmedabad,Recharge,4906.48,2023-02-20 09:00:00,Android,Success
1211,Uttar Pradesh,Ahmedabad,Bill Payment,1914.27,2023-02-20 10:00:00,iOS,Success
1212,Delhi,Lucknow,Bill Payment,3878.42,2023-02-20 11:00:00,Android,Success
1213,Gujarat,Ahmedabad,Money Transfer,1719.53,2023-02-20 12:00:00,iOS,Success
1214,Uttar Pradesh,Bangalore,Recharge,3142.07,2023-02-20 13:00:00,Android,Success
1215,Maharashtra,Chennai,Bill Payment,968.16,2023-02-20 14:00:00,iOS,Success
1216,Uttar Pradesh,Chennai,Recharge,738.64,2023-02-20 15:00:00,iOS,Success
1217,Delhi,Lucknow,Bill Payment,4690.94,2023-02-20 16:00:00,iOS,Success
1218,Maharashtra,Bangalore,Recharge,4589.06,2023-02-20 17:00:00,Android,Success
1219,Uttar Pradesh,Delhi,Merchant Payment,4438.47,2023-02-20 18:00:00,Android,Success
1220,Gujarat,Delhi,Money Transfer,3130.91,2023-02-20 19:00:00,Android,Success
1221,Gujarat,Ahmedabad,Recharge,4043.26,2023-02-20 20:00:00,Android,Success
1222,Karnataka,Mumbai,Merchant Payment,354.49,2023-02-20 21:00:00,Android,Success
1223,Uttar Pradesh,Delhi,Recharge,1680.6,2023-02-20 22:00:00,iOS,Success
1224,Tamil Nadu,Mumbai,Recharge,1575.38,2023-02-20 23:00:00,Android,Success
1225,Uttar Pradesh,Chennai,Merchant Payment,3181.87,2023-02-21 00:00:00,iOS,Failed
1226,Maharashtra,Mumbai,Recharge,1786.23,2023-02-21 01:00:00,iOS,Success
1227,Maharashtra,Chennai,Recharge,751.05,2023-02-21 02:00:00,Android,Success
1228,Uttar Pradesh,Bangalore,Money Transfer,2986.37,2023-02-21 03:00:00,iOS,Success
1229,Delhi,Bangalore,Merchant Payment,4073.78,2023-02-21 04:00:00,Android,Success
1230,Gujarat,Lucknow,Merchant Payment,1916.8,2023-02-21 05:00:00,Android,Success
1231,Maharashtra,Lucknow,Bill Payment,670.02,2023-02-21 06:00:00,Android,Success
1232,Gujarat,Ahmedabad,Recharge,991.47,2023-02-21 07:00:00,iOS,Failed
1233,Maharashtra,Delhi,Money Transfer,1195.04,2023-02-21 08:00:00,Android,Success
1234,Karnataka,Ahmedabad,Recharge,1506.49,2023-02-21 09:00:00,Android,Success
1235,Tamil Nadu,Chennai,Recharge,3217.55,2023-02-21 10:00:00,Android,Success
1236,Maharashtra,Ahmedabad,Bill Payment,3008.72,2023-02-21 11:00:00,iOS,Success
1237,Gujarat,Mumbai,Recharge,3483.44,2023-02-21 12:00:00,Android,Success
1238,Karnataka,Chennai,Money Transfer,1818.88,2023-02-21 13:00:00,iOS,Success
1239,Maharashtra,Lucknow,Money Transfer,4121.75,2023-02-21 14:00:00,iOS,Success
1240,Delhi,Bangalore,Bill Payment,1028.4,2023-02-21 15:00:00,Android,Success
1241,Tamil Nadu,Lucknow,Recharge,2350.51,2023-02-21 16:00:00,iOS,Success
1242,Maharashtra,Delhi,Money Transfer,4006.68,2023-02-21 17:00:00,iOS,Success
1243,Karnataka,Chennai,Recharge,908.99,2023-02-21 18:00:00,Android,Success
1244,Delhi,Chennai,Recharge,558.22,2023-02-21 19:00:00,Android,Success
1245,Uttar Pradesh,Mumbai,Recharge,4419.58,2023-02-21 20:00:00,Android,Success
1246,Karnataka,Delhi,Bill Payment,1721.22,2023-02-21 21:00:00,iOS,Success
1247,Karnataka,Bangalore,Recharge,3422.51,2023-02-21 22:00:00,Android,Success
1248,Delhi,Chennai,Money Transfer,136.49,2023-02-21 23:00:00,iOS,Success
1249,Karnataka,Chennai,Recharge,3453.33,2023-02-22 00:00:00,iOS,Success
1250,Delhi,Mumbai,Money Transfer,1587.35,2023-02-22 01:00:00,iOS,Success
1251,Maharashtra,Ahmedabad,Recharge,288.15,2023-02-22 02:00:00,iOS,Success
1252,Delhi,Bangalore,Money Transfer,3052.97,2023-02-22 03:00:00,iOS,Success
1253,Delhi,Lucknow,Money Transfer,1211.61,2023-02-22 04:00:00,Android,Success
1254,Tamil Nadu,Delhi,Recharge,1940.17,2023-02-22 05:00:00,Android,Success
1255,Delhi,Chennai,Recharge,412.1,2023-02-22 06:00:00,iOS,Success
1256,Delhi,Chennai,Money Transfer,744.34,2023-02-22 07:00:00,iOS,Success
1257,Uttar Pradesh,Lucknow,Merchant Payment,1496.91,2023-02-22 08:00:00,Android,Success
1258,Maharashtra,Bangalore,Bill Payment,457.9,2023-02-22 09:00:00,Android,Success
1259,Tamil Nadu,Ahmedabad,Merchant Payment,4555.02,2023-02-22 10:00:00,iOS,Success
1260,Uttar Pradesh,Chennai,Merchant Payment,40.17,2023-02-22 11:00:00,iOS,Success
1261,Gujarat,Bangalore,Recharge,2424.46,2023-02-22 12:00:00,Android,Success
1262,Maharashtra,Lucknow,Bill Payment,625.0,2023-02-22 13:00:00,Android,Success
1263,Maharashtra,Mumbai,Merchant Payment,1545.32,2023-02-22 14:00:00,iOS,Success
1264,Gujarat,Ahmedabad,Recharge,4631.04,2023-02-22 15:00:00,Android,Success
1265,Delhi,Delhi,Merchant Payment,816.86,2023-02-22 16:00:00,Android,Failed
1266,Uttar Pradesh,Chennai,Merchant Payment,4829.5,2023-02-22 17:00:00,iOS,Success
1267,Karnataka,Bangalore,Recharge,1036.91,2023-02-22 18:00:00,iOS,Success
1268,Tamil Nadu,Mumbai,Recharge,3710.41,2023-02-22 19:00:00,iOS,Success
1269,Karnataka,Delhi,Recharge,2737.92,2023-02-22 20:00:00,Android,Success
1270,Gujarat,Bangalore,Bill Payment,4423.55,2023-02-22 21:00:00,iOS,Success
1271,Maharashtra,Bangalore,Merchant Payment,2774.43,2023-02-22 22:00:00,Android,Success
1272,Maharashtra,Delhi,Recharge,2677.45,2023-02-22 23:00:00,iOS,Success
1273,Tamil Nadu,Mumbai,Money Transfer,985.34,2023-02-23 00:00:00,iOS,Success
1274,Maharashtra,Lucknow,Merchant Payment,839.48,2023-02-23 01:00:00,Android,Success
1275,Maharashtra,Mumbai,Money Transfer,4583.28,2023-02-23 02:00:00,Android,Success
1276,Tamil Nadu,Ahmedabad,Bill Payment,1645.91,2023-02-23 03:00:00,iOS,Success
1277,Uttar Pradesh,Chennai,Recharge,1866.69,2023-02-23 04:00:00,iOS,Success
1278,Uttar Pradesh,Delhi,Money Transfer,3801.52,2023-02-23 05:00:00,Android,Success
1279,Tamil Nadu,Lucknow,Bill Payment,1700.73,2023-02-23 06:00:00,iOS,Success
1280,Gujarat,Delhi,Recharge,4760.79,2023-02-23 07:00:00,Android,Success
1281,Maharashtra,Delhi,Money Transfer,3692.26,2023-02-23 08:00:00,Android,Success
1282,Maharashtra,Mumbai,Money Transfer,2991.17,2023-02-23 09:00:00,iOS,Success
1283,Gujarat,Chennai,Bill Payment,4405.67,2023-02-23 10:00:00,Android,Success
1284,Uttar Pradesh,Ahmedabad,Recharge,257.53,2023-02-23 11:00:00,Android,Failed
1285,Delhi,Bangalore,Recharge,1292.74,2023-02-23 12:00:00,Android,Success
1286,Delhi,Bangalore,Money Transfer,2330.53,2023-02-23 13:00:00,iOS,Success
1287,Delhi,Delhi,Money Transfer,1142.62,2023-02-23 14:00:00,Android,Success
1288,Uttar Pradesh,Chennai,Money Transfer,3722.09,2023-02-23 15:00:00,iOS,Success
1289,Uttar Pradesh,Lucknow,Recharge,4596.85,2023-02-23 16:00:00,iOS,Success
1290,Gujarat,Mumbai,Bill Payment,2124.61,2023-02-23 17:00:00,iOS,Success
1291,Maharashtra,Chennai,Bill Payment,1717.24,2023-02-23 18:00:00,Android,Success
1292,Gujarat,Chennai,Recharge,4808.14,2023-02-23 19:00:00,Android,Success
1293,Gujarat,Mumbai,Merchant Payment,2229.81,2023-02-23 20:00:00,iOS,Success
1294,Uttar Pradesh,Delhi,Bill Payment,2450.35,2023-02-23 21:00:00,iOS,Success
1295,Delhi,Chennai,Money Transfer,1764.73,2023-02-23 22:00:00,Android,Success
1296,Karnataka,Bangalore,Merchant Payment,4548.65,2023-02-23 23:00:00,iOS,Success
1297,Maharashtra,Mumbai,Merchant Payment,2849.09,2023-02-24 00:00:00,iOS,Success
1298,Uttar Pradesh,Lucknow,Bill Payment,3813.25,2023-02-24 01:00:00,Android,Success
1299,Delhi,Ahmedabad,Merchant Payment,4060.92,2023-02-24 02:00:00,iOS,Success
1300,Karnataka,Delhi,Merchant Payment,1715.83,2023-02-24 03:00:00,Android,Success
1301,Karnataka,Mumbai,Bill Payment,2174.13,2023-02-24 04:00:00,Android,Success
1302,Uttar Pradesh,Ahmedabad,Bill Payment,4243.87,2023-02-24 05:00:00,iOS,Failed
1303,Tamil Nadu,Ahmedabad,Merchant Payment,1822.64,2023-02-24 06:00:00,Android,Success
1304,Maharashtra,Lucknow,Money Transfer,3971.74,2023-02-24 07:00:00,Android,Success
1305,Karnataka,Chennai,Recharge,4705.55,2023-02-24 08:00:00,Android,Success
1306,Uttar Pradesh,Lucknow,Merchant Payment,3119.82,2023-02-24 09:00:00,iOS,Success
1307,Uttar Pradesh,Chennai,Merchant Payment,3710.72,2023-02-24 10:00:00,iOS,Success
1308,Delhi,Chennai,Money Transfer,4027.44,2023-02-24 11:00:00,iOS,Failed
1309,Tamil Nadu,Mumbai,Merchant Payment,4226.75,2023-02-24 12:00:00,Android,Success
1310,Maharashtra,Mumbai,Merchant Payment,1981.32,2023-02-24 13:00:00,Android,Failed
1311,Gujarat,Delhi,Recharge,265.8,2023-02-24 14:00:00,iOS,Success
1312,Delhi,Chennai,Recharge,2015.36,2023-02-24 15:00:00,iOS,Success
1313,Karnataka,Ahmedabad,Recharge,3372.04,2023-02-24 16:00:00,Android,Success
1314,Karnataka,Bangalore,Bill Payment,2257.25,2023-02-24 17:00:00,iOS,Success
1315,Delhi,Delhi,Bill Payment,3747.33,2023-02-24 18:00:00,iOS,Success
1316,Uttar Pradesh,Mumbai,Recharge,1791.34,2023-02-24 19:00:00,iOS,Success
1317,Karnataka,Lucknow,Recharge,3177.37,2023-02-24 20:00:00,iOS,Success
1318,Tamil Nadu,Delhi,Bill Payment,940.23,2023-02-24 21:00:00,iOS,Success
1319,Maharashtra,Delhi,Money Transfer,3749.35,2023-02-24 22:00:00,Android,Success
1320,Tamil Nadu,Delhi,Merchant Payment,2733.02,2023-02-24 23:00:00,iOS,Success
1321,Karnataka,Delhi,Merchant Payment,1028.28,2023-02-25 00:00:00,iOS,Success
1322,Gujarat,Bangalore,Recharge,1466.64,2023-02-25 01:00:00,Android,Success
1323,Maharashtra,Lucknow,Money Transfer,3745.56,2023-02-25 02:00:00,Android,Success
1324,Maharashtra,Lucknow,Bill Payment,2418.18,2023-02-25 03:00:00,Android,Success
1325,Delhi,Lucknow,Recharge,1088.0,2023-02-25 04:00:00,Android,Success
1326,Delhi,Chennai,Money Transfer,4836.68,2023-02-25 05:00:00,iOS,Success
1327,Gujarat,Ahmedabad,Money Transfer,3578.47,2023-02-25 06:00:00,iOS,Success
1328,Uttar Pradesh,Lucknow,Money Transfer,4786.1,2023-02-25 07:00:00,iOS,Success
1329,Maharashtra,Delhi,Bill Payment,2141.25,2023-02-25 08:00:00,iOS,Success
1330,Gujarat,Delhi,Bill Payment,2380.75,2023-02-25 09:00:00,Android,Failed
1331,Delhi,Lucknow,Merchant Payment,4490.8,2023-02-25 10:00:00,Android,Success
1332,Delhi,Lucknow,Merchant Payment,2630.0,2023-02-25 11:00:00,iOS,Success
1333,Maharashtra,Delhi,Money Transfer,3539.32,2023-02-25 12:00:00,iOS,Failed
1334,Tamil Nadu,Chennai,Money Transfer,1268.34,2023-02-25 13:00:00,iOS,Success
1335,Karnataka,Mumbai,Bill Payment,2239.17,2023-02-25 14:00:00,iOS,Success
1336,Delhi,Mumbai,Merchant Payment,626.01,2023-02-25 15:00:00,Android,Failed
1337,Uttar Pradesh,Lucknow,Money Transfer,1037.84,2023-02-25 16:00:00,iOS,Success
1338,Uttar Pradesh,Bangalore,Merchant Payment,14.71,2023-02-25 17:00:00,Android,Success
1339,Delhi,Lucknow,Merchant Payment,205.93,2023-02-25 18:00:00,Android,Success
1340,Tamil Nadu,Lucknow,Money Transfer,4886.65,2023-02-25 19:00:00,Android,Success
1341,Tamil Nadu,Mumbai,Bill Payment,1219.34,2023-02-25 20:00:00,Android,Success
1342,Gujarat,Delhi,Money Transfer,3319.92,2023-02-25 21:00:00,iOS,Success
1343,Uttar Pradesh,Lucknow,Money Transfer,4197.11,2023-02-25 22:00:00,iOS,Success
1344,Gujarat,Delhi,Merchant Payment,2757.8,2023-02-25 23:00:00,iOS,Success
1345,Uttar Pradesh,Delhi,Money Transfer,774.19,2023-02-26 00:00:00,iOS,Success
1346,Karnataka,Bangalore,Bill Payment,3643.3,2023-02-26 01:00:00,Android,Success
1347,Karnataka,Delhi,Money Transfer,3005.25,2023-02-26 02:00:00,Android,Success
1348,Maharashtra,Mumbai,Bill Payment,3658.94,2023-02-26 03:00:00,Android,Success
1349,Gujarat,Chennai,Bill Payment,3851.04,2023-02-26 04:00:00,iOS,Success
1350,Delhi,Chennai,Merchant Payment,4877.3,2023-02-26 05:00:00,Android,Success
1351,Gujarat,Ahmedabad,Recharge,2872.08,2023-02-26 06:00:00,Android,Success
1352,Delhi,Lucknow,Recharge,1714.79,2023-02-26 07:00:00,Android,Success
1353,Tamil Nadu,Mumbai,Merchant Payment,3245.84,2023-02-26 08:00:00,Android,Success
1354,Gujarat,Delhi,Money Transfer,351.52,2023-02-26 09:00:00,iOS,Success
1355,Tamil Nadu,Chennai,Merchant Payment,4488.01,2023-02-26 10:00:00,Android,Success
1356,Karnataka,Mumbai,Bill Payment,605.71,2023-02-26 11:00:00,Android,Success
1357,Karnataka,Chennai,Recharge,1645.94,2023-02-26 12:00:00,iOS,Success
1358,Maharashtra,Delhi,Merchant Payment,4080.57,2023-02-26 13:00:00,iOS,Failed
1359,Gujarat,Chennai,Money Transfer,2990.59,2023-02-26 14:00:00,iOS,Success
1360,Tamil Nadu,Lucknow,Merchant Payment,1974.24,2023-02-26 15:00:00,Android,Success
1361,Delhi,Lucknow,Recharge,2372.44,2023-02-26 16:00:00,Android,Success
1362,Karnataka,Ahmedabad,Merchant Payment,4274.19,2023-02-26 17:00:00,Android,Success
1363,Karnataka,Ahmedabad,Merchant Payment,1706.62,2023-02-26 18:00:00,Android,Failed
1364,Delhi,Chennai,Recharge,4349.55,2023-02-26 19:00:00,iOS,Success
1365,Tamil Nadu,Mumbai,Bill Payment,449.79,2023-02-26 20:00:00,Android,Success
1366,Tamil Nadu,Lucknow,Bill Payment,3886.22,2023-02-26 21:00:00,Android,Success
1367,Gujarat,Mumbai,Recharge,4239.26,2023-02-26 22:00:00,iOS,Success
1368,Gujarat,Mumbai,Merchant Payment,917.27,2023-02-26 23:00:00,iOS,Success
1369,Uttar Pradesh,Chennai,Recharge,2157.43,2023-02-27 00:00:00,iOS,Success
1370,Uttar Pradesh,Mumbai,Bill Payment,835.84,2023-02-27 01:00:00,Android,Success
1371,Maharashtra,Lucknow,Money Transfer,3535.95,2023-02-27 02:00:00,Android,Success
1372,Karnataka,Delhi,Merchant Payment,2681.39,2023-02-27 03:00:00,Android,Success
1373,Gujarat,Ahmedabad,Bill Payment,3180.26,2023-02-27 04:00:00,Android,Success
1374,Tamil Nadu,Delhi,Merchant Payment,990.47,2023-02-27 05:00:00,Android,Success
1375,Delhi,Mumbai,Recharge,1066.61,2023-02-27 06:00:00,iOS,Success
1376,Tamil Nadu,Delhi,Money Transfer,217.07,2023-02-27 07:00:00,iOS,Success
1377,Karnataka,Lucknow,Recharge,1617.12,2023-02-27 08:00:00,Android,Success
1378,Uttar Pradesh,Lucknow,Money Transfer,2803.13,2023-02-27 09:00:00,Android,Success
1379,Tamil Nadu,Mumbai,Merchant Payment,4291.1,2023-02-27 10:00:00,Android,Success
1380,Maharashtra,Chennai,Merchant Payment,3337.97,2023-02-27 11:00:00,Android,Success
1381,Karnataka,Delhi,Recharge,2182.63,2023-02-27 12:00:00,Android,Success
1382,Uttar Pradesh,Chennai,Money Transfer,4766.07,2023-02-27 13:00:00,iOS,Success
1383,Delhi,Chennai,Money Transfer,3599.03,2023-02-27 14:00:00,iOS,Success
1384,Uttar Pradesh,Bangalore,Merchant Payment,4651.52,2023-02-27 15:00:00,iOS,Success
1385,Maharashtra,Mumbai,Recharge,2642.66,2023-02-27 16:00:00,Android,Success
1386,Karnataka,Ahmedabad,Money Transfer,1301.93,2023-02-27 17:00:00,Android,Success
1387,Delhi,Lucknow,Merchant Payment,273.61,2023-02-27 18:00:00,iOS,Success
1388,Maharashtra,Lucknow,Bill Payment,3633.16,2023-02-27 19:00:00,iOS,Success
1389,Uttar Pradesh,Mumbai,Recharge,615.3,2023-02-27 20:00:00,Android,Success
1390,Maharashtra,Ahmedabad,Bill Payment,1520.85,2023-02-27 21:00:00,iOS,Success
1391,Karnataka,Lucknow,Recharge,2667.03,2023-02-27 22:00:00,iOS,Success
1392,Gujarat,Mumbai,Merchant Payment,2826.44,2023-02-27 23:00:00,Android,Success
1393,Maharashtra,Lucknow,Money Transfer,3006.91,2023-02-28 00:00:00,iOS,Success
1394,Maharashtra,Chennai,Money Transfer,839.61,2023-02-28 01:00:00,iOS,Success
1395,Uttar Pradesh,Delhi,Money Transfer,1904.89,2023-02-28 02:00:00,iOS,Success
1396,Uttar Pradesh,Delhi,Recharge,3089.8,2023-02-28 03:00:00,Android,Success
1397,Delhi,Lucknow,Merchant Payment,4849.4,2023-02-28 04:00:00,iOS,Success
1398,Uttar Pradesh,Bangalore,Bill Payment,3640.88,2023-02-28 05:00:00,iOS,Success
1399,Tamil Nadu,Ahmedabad,Merchant Payment,4613.79,2023-02-28 06:00:00,iOS,Failed
1400,Karnataka,Ahmedabad,Bill Payment,3813.44,2023-02-28 07:00:00,Android,Failed
1401,Karnataka,Ahmedabad,Recharge,2962.67,2023-02-28 08:00:00,Android,Success
1402,Gujarat,Chennai,Recharge,968.2,2023-02-28 09:00:00,iOS,Success
1403,Gujarat,Ahmedabad,Bill Payment,3336.76,2023-02-28 10:00:00,Android,Success
1404,Karnataka,Delhi,Bill Payment,3120.66,2023-02-28 11:00:00,iOS,Success
1405,Gujarat,Chennai,Bill Payment,3016.32,2023-02-28 12:00:00,Android,Success
1406,Delhi,Mumbai,Merchant Payment,2454.03,2023-02-28 13:00:00,Android,Success
1407,Uttar Pradesh,Ahmedabad,Bill Payment,2648.0,2023-02-28 14:00:00,iOS,Success
1408,Karnataka,Ahmedabad,Recharge,1678.87,2023-02-28 15:00:00,iOS,Success
1409,Gujarat,Mumbai,Recharge,2601.37,2023-02-28 16:00:00,iOS,Success
1410,Karnataka,Ahmedabad,Money Transfer,995.8,2023-02-28 17:00:00,Android,Success
1411,Tamil Nadu,Mumbai,Bill Payment,4027.82,2023-02-28 18:00:00,iOS,Success
1412,Maharashtra,Chennai,Merchant Payment,937.03,2023-02-28 19:00:00,Android,Failed
1413,Uttar Pradesh,Delhi,Merchant Payment,433.98,2023-02-28 20:00:00,Android,Success
1414,Karnataka,Mumbai,Merchant Payment,2186.87,2023-02-28 21:00:00,iOS,Success
1415,Maharashtra,Bangalore,Money Transfer,3294.95,2023-02-28 22:00:00,Android,Success
1416,Gujarat,Mumbai,Recharge,2194.21,2023-02-28 23:00:00,iOS,Success
1417,Maharashtra,Ahmedabad,Merchant Payment,1391.0,2023-03-01 00:00:00,Android,Success
1418,Uttar Pradesh,Chennai,Recharge,2795.27,2023-03-01 01:00:00,iOS,Success
1419,Karnataka,Lucknow,Money Transfer,1741.54,2023-03-01 02:00:00,Android,Success
1420,Tamil Nadu,Chennai,Bill Payment,4665.01,2023-03-01 03:00:00,Android,Success
1421,Gujarat,Lucknow,Bill Payment,4614.0,2023-03-01 04:00:00,iOS,Success
1422,Karnataka,Mumbai,Bill Payment,2516.84,2023-03-01 05:00:00,Android,Failed
1423,Uttar Pradesh,Delhi,Merchant Payment,1646.14,2023-03-01 06:00:00,iOS,Success
1424,Gujarat,Bangalore,Bill Payment,3688.29,2023-03-01 07:00:00,Android,Failed
1425,Delhi,Chennai,Merchant Payment,193.2,2023-03-01 08:00:00,Android,Success
1426,Maharashtra,Ahmedabad,Money Transfer,2379.1,2023-03-01 09:00:00,Android,Success
1427,Uttar Pradesh,Lucknow,Money Transfer,1688.25,2023-03-01 10:00:00,iOS,Success
1428,Delhi,Ahmedabad,Merchant Payment,4603.47,2023-03-01 11:00:00,iOS,Success
1429,Karnataka,Delhi,Recharge,69.9,2023-03-01 12:00:00,iOS,Success
1430,Tamil Nadu,Lucknow,Bill Payment,2768.55,2023-03-01 13:00:00,iOS,Success
1431,Gujarat,Chennai,Bill Payment,3705.91,2023-03-01 14:00:00,iOS,Success
1432,Maharashtra,Mumbai,Bill Payment,2430.24,2023-03-01 15:00:00,Android,Success
1433,Gujarat,Ahmedabad,Merchant Payment,436.16,2023-03-01 16:00:00,Android,Success
1434,Karnataka,Delhi,Money Transfer,4862.58,2023-03-01 17:00:00,iOS,Success
1435,Gujarat,Chennai,Bill Payment,2594.87,2023-03-01 18:00:00,Android,Success
1436,Maharashtra,Chennai,Money Transfer,3074.79,2023-03-01 19:00:00,Android,Success
1437,Karnataka,Chennai,Bill Payment,1190.68,2023-03-01 20:00:00,Android,Success
1438,Gujarat,Chennai,Bill Payment,2422.66,2023-03-01 21:00:00,Android,Success
1439,Tamil Nadu,Lucknow,Merchant Payment,2151.46,2023-03-01 22:00:00,iOS,Success
1440,Uttar Pradesh,Chennai,Recharge,383.73,2023-03-01 23:00:00,Android,Success
1441,Karnataka,Ahmedabad,Merchant Payment,539.74,2023-03-02 00:00:00,iOS,Success
1442,Uttar Pradesh,Delhi,Bill Payment,4188.99,2023-03-02 01:00:00,iOS,Success
1443,Karnataka,Lucknow,Bill Payment,1206.7,2023-03-02 02:00:00,Android,Success
1444,Tamil Nadu,Chennai,Recharge,982.84,2023-03-02 03:00:00,iOS,Success
1445,Uttar Pradesh,Bangalore,Money Transfer,2529.51,2023-03-02 04:00:00,Android,Success
1446,Delhi,Bangalore,Money Transfer,3846.05,2023-03-02 05:00:00,Android,Failed
1447,Maharashtra,Delhi,Bill Payment,319.11,2023-03-02 06:00:00,Android,Success
1448,Delhi,Mumbai,Money Transfer,2888.27,2023-03-02 07:00:00,iOS,Success
1449,Gujarat,Mumbai,Bill Payment,604.86,2023-03-02 08:00:00,iOS,Success
1450,Tamil Nadu,Lucknow,Recharge,191.94,2023-03-02 09:00:00,iOS,Success
1451,Delhi,Lucknow,Recharge,273.19,2023-03-02 10:00:00,Android,Success
1452,Karnataka,Lucknow,Bill Payment,4172.48,2023-03-02 11:00:00,Android,Success
1453,Gujarat,Mumbai,Recharge,598.68,2023-03-02 12:00:00,Android,Failed
1454,Gujarat,Bangalore,Merchant Payment,235.31,2023-03-02 13:00:00,iOS,Success
1455,Delhi,Mumbai,Merchant Payment,2195.12,2023-03-02 14:00:00,Android,Failed
1456,Delhi,Ahmedabad,Recharge,4221.53,2023-03-02 15:00:00,Android,Success
1457,Tamil Nadu,Chennai,Bill Payment,1319.42,2023-03-02 16:00:00,iOS,Success
1458,Maharashtra,Lucknow,Bill Payment,2114.35,2023-03-02 17:00:00,iOS,Success
1459,Delhi,Bangalore,Recharge,209.21,2023-03-02 18:00:00,iOS,Success
1460,Delhi,Delhi,Money Transfer,2250.9,2023-03-02 19:00:00,Android,Success
1461,Uttar Pradesh,Delhi,Merchant Payment,2892.29,2023-03-02 20:00:00,Android,Failed
1462,Karnataka,Chennai,Money Transfer,2858.83,2023-03-02 21:00:00,Android,Success
1463,Uttar Pradesh,Bangalore,Bill Payment,1668.81,2023-03-02 22:00:00,iOS,Success
1464,Uttar Pradesh,Mumbai,Bill Payment,1584.51,2023-03-02 23:00:00,iOS,Success
1465,Gujarat,Mumbai,Money Transfer,542.05,2023-03-03 00:00:00,iOS,Success
1466,Maharashtra,Ahmedabad,Recharge,1840.32,2023-03-03 01:00:00,iOS,Success
1467,Karnataka,Ahmedabad,Money Transfer,506.48,2023-03-03 02:00:00,Android,Success
1468,Tamil Nadu,Mumbai,Money Transfer,3835.31,2023-03-03 03:00:00,Android,Success
1469,Tamil Nadu,Delhi,Merchant Payment,4831.71,2023-03-03 04:00:00,Android,Success
1470,Delhi,Lucknow,Merchant Payment,4850.67,2023-03-03 05:00:00,Android,Success
1471,Delhi,Delhi,Money Transfer,4326.7,2023-03-03 06:00:00,Android,Success
1472,Tamil Nadu,Ahmedabad,Money Transfer,3007.95,2023-03-03 07:00:00,Android,Failed
1473,Delhi,Chennai,Bill Payment,3507.32,2023-03-03 08:00:00,Android,Success
1474,Maharashtra,Mumbai,Merchant Payment,1433.18,2023-03-03 09:00:00,Android,Success
1475,Uttar Pradesh,Ahmedabad,Merchant Payment,3157.54,2023-03-03 10:00:00,iOS,Success
1476,Delhi,Ahmedabad,Bill Payment,2283.69,2023-03-03 11:00:00,iOS,Success
1477,Gujarat,Lucknow,Recharge,2415.27,2023-03-03 12:00:00,Android,Success
1478,Delhi,Mumbai,Merchant Payment,3791.31,2023-03-03 13:00:00,iOS,Success
1479,Karnataka,Lucknow,Merchant Payment,1416.77,2023-03-03 14:00:00,Android,Success
1480,Maharashtra,Mumbai,Recharge,1597.02,2023-03-03 15:00:00,Android,Success
1481,Karnataka,Lucknow,Merchant Payment,4623.96,2023-03-03 16:00:00,iOS,Success
1482,Karnataka,Delhi,Merchant Payment,290.56,2023-03-03 17:00:00,Android,Success
1483,Gujarat,Chennai,Recharge,2433.32,2023-03-03 18:00:00,Android,Success
1484,Maharashtra,Chennai,Recharge,4564.88,2023-03-03 19:00:00,Android,Success
1485,Maharashtra,Mumbai,Money Transfer,3055.71,2023-03-03 20:00:00,Android,Success
1486,Maharashtra,Bangalore,Bill Payment,2736.57,2023-03-03 21:00:00,Android,Success
1487,Maharashtra,Ahmedabad,Bill Payment,1256.22,2023-03-03 22:00:00,Android,Failed
1488,Maharashtra,Ahmedabad,Recharge,1722.94,2023-03-03 23:00:00,Android,Success
1489,Gujarat,Mumbai,Recharge,4261.72,2023-03-04 00:00:00,iOS,Success
1490,Delhi,Lucknow,Merchant Payment,2800.5,2023-03-04 01:00:00,iOS,Success
1491,Karnataka,Bangalore,Money Transfer,2578.56,2023-03-04 02:00:00,Android,Success
1492,Maharashtra,Delhi,Money Transfer,506.9,2023-03-04 03:00:00,iOS,Failed
1493,Delhi,Lucknow,Recharge,89.98,2023-03-04 04:00:00,Android,Success
1494,Delhi,Lucknow,Merchant Payment,4818.79,2023-03-04 05:00:00,Android,Success
